apple_mobility_14d,google_mobility_14d,fb_movement_change,asbestosis_mortality,pneumoconiosis_mortality,diarrheal_mortality,other_pneumoconiosis_mortality,silicosis_mortality,COPD_mortality,chronic_respiratory_mortality,interstitial_lung_mortality,other_resp_mortality,POP_DENSITY,predicted,real_values
99.51000000000003,7.042857142857144,-0.215015,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,6.0437617,6.0
105.04714285714287,7.725,-0.18271071428571425,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,5.4148326,6.0
127.05714285714292,4.9,-0.15313642857142853,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,3.4312246,5.0
128.48928571428578,7.725,-0.14765642857142855,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,2.2652013,4.0
130.7185714285715,9.99642857142857,-0.131725,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,1.5929582,4.0
140.03785714285715,10.164285714285713,-0.09206071428571426,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,1.6049292,4.0
144.79785714285714,6.442857142857143,-0.08130571428571427,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,2.8376303,4.0
145.75571428571433,6.478571428571428,-0.07969928571428568,0.1,0.39,2.66,0.27,0.01,49.51,56.54,5.15,0.7,602.3915619815123,2.760947,4.0
74.54714285714284,-4.854761904761906,-0.07798285714285715,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,0.1572383,1.0
67.83642857142857,-6.3190476190476215,-0.095575,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,0.726765,2.0
58.58428571428569,-12.890476190476193,-0.17115857142857144,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.2524083,2.0
56.39571428571427,-14.86666666666667,-0.19229142857142856,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.325555,3.0
52.71928571428571,-17.771428571428572,-0.22620142857142855,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.8026192,3.0
44.46999999999999,-23.809523809523807,-0.2846121428571428,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,3.4053547,3.0
43.11071428571428,-24.595238095238106,-0.2896578571428571,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,3.4588387,3.0
40.98285714285712,-27.97619047619048,-0.3118221428571428,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.649131,3.0
41.89857142857141,-29.22619047619048,-0.3129171428571428,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.5124886,2.0
46.34642857142854,-31.73809523809524,-0.2950507142857143,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.7022488,3.0
51.169285714285685,-32.04761904761905,-0.27005,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.7101777,3.0
54.10571428571426,-31.392857142857146,-0.2544292857142857,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.8375008,3.0
55.97357142857139,-29.897619047619052,-0.2412842857142857,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.9422429,3.0
62.413571428571395,-25.595238095238106,-0.19211428571428565,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.1482022,2.0
64.50285714285711,-25.238095238095244,-0.18662071428571425,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,2.2189171,2.0
77.42214285714284,-27.72619047619048,-0.1533107142857142,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,4.4011264,5.0
80.25071428571428,-28.369047619047624,-0.15625428571428565,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,5.0687003,5.0
80.82000000000002,-28.369047619047624,-0.1588578571428571,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,5.158851,5.0
81.39928571428571,-28.666666666666675,-0.15797571428571425,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,5.3178954,5.0
81.93500000000002,-28.607142857142865,-0.1567421428571428,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,5.3476157,5.0
82.43428571428572,-28.345238095238106,-0.15400071428571424,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,5.2902904,5.0
88.74071428571428,-25.04761904761905,-0.11824142857142853,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,4.377029,3.0
92.74142857142857,-21.935714285714294,-0.10159142857142853,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,3.8680794,3.0
93.00285714285714,-21.80476190476191,-0.10341928571428564,0.11,0.43,2.25,0.27,0.03,43.96,53.73,6.54,1.15,1067.309304274937,3.8716633,4.0
108.36785714285713,0.4523809523809525,-0.007309285714285713,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,0.0657056,1.0
94.245,-6.952380952380952,-0.09482357142857144,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,1.1820939,1.0
90.78357142857143,-8.642857142857142,-0.118655,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,1.5001976,2.0
84.39428571428572,-11.845238095238091,-0.16127928571428576,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,2.571851,4.0
71.61928571428572,-18.714285714285708,-0.23969,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.0505805,6.0
64.23,-23.21428571428571,-0.2888364285714286,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.878362,7.0
63.78785714285716,-23.190476190476183,-0.29236142857142866,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.9017673,8.0
63.26285714285716,-23.809523809523807,-0.2956835714285715,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.9343276,8.0
61.159285714285716,-25.79761904761905,-0.3124957142857143,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.9298377,7.0
60.735714285714295,-26.52380952380952,-0.32601071428571426,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.899879,7.0
67.64285714285715,-24.642857142857146,-0.30528285714285713,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.5292068,6.0
69.25142857142859,-24.48809523809524,-0.3017507142857143,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.498777,6.0
70.55142857142859,-24.071428571428555,-0.2983478571428572,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.520887,6.0
71.97857142857146,-23.75,-0.2920128571428572,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,6.4329753,7.0
84.10214285714288,-17.904761904761905,-0.21481428571428576,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,5.107055,7.0
85.38285714285712,-17.559523809523807,-0.20930214285714288,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,5.0417743,7.0
88.04785714285713,-16.309523809523807,-0.19143857142857146,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,4.577451,5.0
110.55857142857144,-12.750000000000002,-0.13763571428571428,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,5.7137446,6.0
116.16214285714287,-13.476190476190474,-0.1406192857142857,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,5.169084,5.0
131.13357142857146,-8.107142857142856,-0.09060499999999996,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,7.3773246,7.0
132.675,-8.369047619047619,-0.08780857142857137,0.09,0.43,2.1,0.32,0.01,48.34,57.62,6.13,0.96,2042.4188998589566,7.8728137,9.0
102.9207142857143,8.571428571428575,-0.03409142857142857,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,0.41615897,1.0
54.58214285714284,-25.666666666666664,-0.34369357142857143,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,4.428449,5.0
53.482857142857114,-27.130952380952376,-0.3589664285714285,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,5.031898,6.0
52.71428571428568,-29.65476190476189,-0.3761971428571429,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,5.8772674,6.0
60.069285714285705,-30.559523809523807,-0.3488021428571428,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,6.962671,6.0
61.262857142857115,-30.309523809523807,-0.3429714285714285,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,6.9305453,6.0
64.58142857142855,-27.602380952380944,-0.3182614285714284,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,6.734245,6.0
65.78571428571425,-27.76904761904761,-0.3153,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,6.985637,7.0
79.15428571428569,-19.90238095238095,-0.2279792857142857,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,5.681064,6.0
80.84999999999998,-19.34285714285713,-0.21021071428571425,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,5.4548736,6.0
82.65357142857141,-18.711904761904755,-0.20365571428571425,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,5.481323,6.0
87.46571428571427,-15.438095238095233,-0.1918321428571428,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,5.229671,5.0
98.58071428571428,-12.880952380952374,-0.16804357142857146,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,5.550406,6.0
97.42071428571428,-12.535714285714278,-0.17086571428571426,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,5.717994,6.0
102.95357142857141,-12.702380952380947,-0.16453928571428572,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,5.091786,5.0
122.5207142857143,-2.428571428571427,-0.09520142857142863,0.09,0.37,2.91,0.26,0.01,39.14,46.8,5.77,0.71,2226.7284495439835,6.613543,9.0
120.19071428571428,10.30952380952381,0.02194071428571429,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,0.2588778,0.0
109.37214285714285,7.273809523809522,-0.03667071428571428,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,1.0571234,1.0
94.43357142857141,-4.904761904761906,-0.15379571428571429,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,1.1588447,1.0
79.2385714285714,-18.250000000000004,-0.2891592857142857,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,2.3996224,3.0
78.95642857142855,-18.20238095238096,-0.29766857142857145,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,2.7106946,2.0
78.98071428571427,-18.238095238095244,-0.3031478571428572,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,3.0533888,3.0
77.54499999999999,-18.000000000000007,-0.3095728571428572,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,3.4158967,3.0
78.36714285714284,-17.95238095238096,-0.3274171428571429,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,4.678995,3.0
80.05142857142854,-17.095238095238106,-0.32617357142857145,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,4.5519915,4.0
86.98071428571423,-13.904761904761912,-0.3016092857142857,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,3.5345376,4.0
110.38071428571422,-2.047619047619057,-0.2114685714285713,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,1.0008202,2.0
115.25428571428567,0.10714285714284807,-0.19232142857142848,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,1.3542047,2.0
118.98857142857142,1.3214285714285623,-0.1764478571428571,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,1.0369654,2.0
121.55642857142857,2.1904761904761814,-0.16056642857142853,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,0.6801383,2.0
128.59857142857143,2.3214285714285623,-0.15019499999999994,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,1.3593192,2.0
153.01357142857142,5.735714285714276,-0.11833142857142853,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,2.567425,2.0
153.39500000000004,6.807142857142848,-0.11471642857142852,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,2.6756134,3.0
154.74142857142857,8.664285714285706,-0.10201142857142853,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,2.6767097,2.0
156.59785714285718,8.999999999999991,-0.1033721428571428,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,2.971934,2.0
159.4928571428572,9.735714285714275,-0.09288499999999993,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,3.0894682,2.0
169.86142857142852,11.842857142857133,-0.06181357142857132,0.21,0.55,1.98,0.23,0.04,43.31,51.56,6.15,0.77,531.4881157423354,3.5419235,5.0
108.08214285714293,2.3333333333333344,-0.018655,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,0.6217478,1.0
80.79785714285718,-5.523809523809524,-0.17780142857142858,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,3.2146456,3.0
70.67071428571434,-9.285714285714286,-0.24588142857142856,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,3.4720633,4.0
56.06071428571431,-18.309523809523803,-0.3612071428571428,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,6.8471,8.0
55.27285714285718,-20.29761904761904,-0.3769171428571428,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,8.622645,9.0
58.15071428571433,-19.273809523809515,-0.3700514285714285,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,8.684327,9.0
59.5971428571429,-18.65476190476189,-0.3621192857142856,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,8.116663,9.0
59.98071428571433,-19.57142857142856,-0.3618571428571428,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,7.7490497,9.0
61.841428571428615,-18.916666666666654,-0.354895,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,7.457499,7.0
66.55285714285718,-17.24999999999999,-0.3322407142857142,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,6.4696536,7.0
67.32428571428575,-16.952380952380942,-0.32664928571428564,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,6.2910104,7.0
68.11285714285718,-16.702380952380942,-0.3226107142857142,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,6.230456,7.0
70.15785714285718,-17.226190476190464,-0.3139699999999999,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,5.874003,7.0
76.34571428571431,-13.499999999999993,-0.2702442857142857,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,5.3801074,6.0
87.83428571428577,-9.011904761904754,-0.21523571428571425,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,6.7805963,6.0
93.11928571428578,-9.607142857142843,-0.2067907142857142,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,6.967421,9.0
100.0528571428572,-8.011904761904749,-0.19324642857142849,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,8.20554,9.0
100.22142857142859,-7.5595238095237995,-0.1901592857142856,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,8.308473,9.0
106.33357142857143,-8.904761904761896,-0.17607499999999993,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,7.581346,6.0
109.08000000000006,-9.392857142857137,-0.16197714285714282,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,6.8871036,5.0
110.3085714285715,-9.10714285714285,-0.1581078571428571,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,6.994778,6.0
112.46000000000004,-8.083333333333327,-0.1504392857142857,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,7.228028,6.0
115.09428571428577,-7.095238095238089,-0.14120142857142856,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,7.3916545,6.0
122.19142857142859,-6.726190476190469,-0.12335071428571433,0.07,0.38,1.81,0.28,0.02,29.44,37.63,5.72,0.77,2828.2542056074767,8.138421,10.0
92.14071428571428,-5.011904761904762,-0.16366857142857144,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,1.8367379,3.0
69.70071428571427,-17.17619047619048,-0.3165928571428571,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,5.281093,7.0
68.59857142857139,-17.723809523809532,-0.3331721428571428,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,5.5355067,7.0
68.90499999999996,-17.11666666666667,-0.3323899999999999,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,5.298866,7.0
71.45428571428569,-16.354761904761908,-0.32979499999999984,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,4.831516,7.0
73.33428571428568,-15.56904761904762,-0.3207057142857141,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,4.584928,6.0
73.63571428571426,-16.36666666666667,-0.3224328571428569,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,4.834911,6.0
77.30357142857143,-14.714285714285722,-0.31017571428571405,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,4.218761,6.0
78.75928571428571,-15.202380952380956,-0.3092878571428569,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,3.9922612,5.0
80.43285714285716,-14.940476190476193,-0.3019842857142855,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,3.8609765,5.0
86.05428571428574,-13.145238095238097,-0.2767564285714283,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,3.911235,5.0
95.12428571428572,-8.70952380952381,-0.2303457142857141,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,3.397445,5.0
102.07714285714287,-5.971428571428571,-0.20153071428571406,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,2.9686882,5.0
113.42785714285715,-2.5285714285714262,-0.16749571428571414,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,2.606332,4.0
125.60714285714285,-1.4642857142857122,-0.15031785714285698,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,3.8417656,5.0
127.02142857142857,-3.1785714285714266,-0.16171785714285694,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,3.771783,5.0
130.23857142857145,-1.4357142857142835,-0.14858142857142834,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,3.928674,5.0
133.62428571428572,-1.1023809523809505,-0.13776785714285691,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,4.0932403,6.0
145.19642857142856,-0.8999999999999979,-0.09721071428571404,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,4.7565284,9.0
147.5064285714286,-0.5904761904761886,-0.08957142857142833,0.1,0.46,3.29,0.31,0.01,53.64,62.26,6.1,0.91,726.655,4.4911704,10.0
95.95285714285707,3.721428571428572,-0.09826928571428573,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,0.6361154,1.0
69.19071428571425,-11.839285714285712,-0.3239242857142858,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,2.651563,5.0
66.58785714285712,-15.274999999999995,-0.3737492857142857,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,4.272939,5.0
66.60499999999999,-15.407142857142857,-0.3757607142857143,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,4.401507,5.0
65.78785714285713,-18.56428571428571,-0.3882978571428571,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,4.067512,4.0
66.40071428571427,-19.007142857142853,-0.3885092857142856,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,4.015393,4.0
88.00571428571426,-9.555952380952373,-0.2849714285714287,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,2.2991478,2.0
95.98071428571428,-6.666666666666656,-0.24941714285714303,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,1.6176794,1.0
97.28214285714284,-5.428571428571418,-0.24081142857142876,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,1.4665782,1.0
99.41142857142857,-4.87499999999999,-0.2234150000000002,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,0.67491466,2.0
101.55142857142856,-2.8535714285714184,-0.21870357142857166,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,1.4735367,1.0
105.30714285714285,-3.0178571428571326,-0.21395428571428596,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,1.5821946,2.0
107.42285714285713,-3.2321428571428465,-0.20756785714285736,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,1.286813,2.0
120.38999999999996,-1.8357142857142748,-0.1778150000000002,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,0.982981,2.0
131.1792857142857,-3.639285714285703,-0.1758192857142859,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,0.9908851,2.0
148.45,1.7107142857142958,-0.11297214285714305,0.09,0.43,1.33,0.31,0.01,37.98,45.46,5.74,0.62,584.8402061855671,1.0519702,4.0
104.52642857142857,9.8,-0.0609892857142857,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,0.6347986,0.0
92.11857142857141,6.5035714285714326,-0.1362485714285714,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,1.3190043,1.0
84.83428571428567,0.2892857142857164,-0.199485,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,2.0725877,1.0
63.16142857142849,-17.242857142857144,-0.4075035714285714,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,3.112431,4.0
63.56357142857135,-17.057142857142857,-0.4073035714285714,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,3.0621417,4.0
70.12857142857135,-17.560714285714287,-0.3772264285714286,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,4.528184,4.0
78.68214285714278,-15.77142857142857,-0.3421157142857144,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,5.0855837,4.0
81.0064285714285,-15.664285714285713,-0.3335157142857144,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,5.2058835,4.0
88.6614285714285,-12.7,-0.29180357142857144,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,4.0535884,3.0
107.47214285714277,-5.435714285714283,-0.21693857142857145,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,1.5538123,2.0
114.80785714285706,-4.160714285714283,-0.20908999999999994,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,1.786362,3.0
117.56857142857132,-4.7642857142857125,-0.19943571428571424,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,1.986223,3.0
122.6507142857142,-5.564285714285712,-0.19298499999999996,0.13,0.46,1.73,0.26,0.04,44.57,51.46,5.18,0.61,1056.3035714285716,2.7131786,4.0
